title,year,conference
 What regularized auto-encoders learn from the data-generatingdistribution,2014, J
   Large scale GAN training for high fidelitynatural image synthesis,2019, In ICLR
  A kernel test of goodness of fit,2016,  InICML
 Calibrat-ing energy-based generative adversarial networks,2017, In ICLR
 Learning implicit generative models byteaching explicit ones,2018, CoRR
 Implicit generation and generalization in energy-based models,2019, CoRR
   Distributionally robust stochastic optimization with wassersteindistance,2016, arXiv preprint arXiv:1604
  Wasserstein distributional robustness and regularizationin statistical learning,2017, arXiv preprint arXiv:1712
 Global convergence to the equilibrium of gans using variationalinequalities,2018, CoRR
 A varia-tional inequality perspective on generative adversarial networks,2019, In ICLR
  Generative adversarial nets,2014,  In NIPS
  Measuring sample quality with stein’s method,2015,  In Advancesin Neural Information Processing Systems
  Im-proved training of wasserstein gans,2017, In NIPS
  Reinforcement learning withdeep energy-based policies,2017, In ICML
 Product of experts,1999, In ICANN99 Artificial Neural Networks
  A fast learning algorithm for deep beliefnets,2006, Neural Computation
  Stein neuralsampler,2018, CoRR
  Deep directed generative models with energy-based probabilityestimation,2017, In ICLR
 Auto-encoding variational bayes,2014, In ICLR
  A tutorial onenergy-based learning,2006, Predicting Structured Data
  Gradient estimators for implicit models,2018,  In 6th InternationalConference on Learning Representations
 Interaction matters: A note on non-asymptotic local convergenceof generative adversarial networks,2019, In AISTATS
 Stein variational gradient descent: A general purpose bayesian inferencealgorithm,2016, In NIPS
   Learning deep energy models:  Contrastive divergence vs,2017, amortizedMLE
  A kernelized stein discrepancy for goodness-of-fittests,2016, In ICML
  Gradient descent GAN optimization is locally stable,2017,  InNIPS
   On learning non-convergent non-persistent short-run mcmc toward energy-based model,2019, CoRR
  Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In ICLR
  Deep boltzmann machines,2009,  In AISTATS
 Lectures on stochastic program-ming: modeling and theory,2009, SIAM
 Variational annealing of gans: A langevin perspective,2019, In ICML
 Improving generative adversarial networks with denoisingfeature  matching,2017,   In  5th  International  Conference  on  Learning  Representations
 Lipschitz algebras,1999, World Scientific
  Cooperative training of descriptor andgenerator networks,2016, CoRR
  A theory of generative convnet,2016,  InICML
 Cooperative learning of energy-based modeland latent variable model via MCMC teaching,2018, In AAAI
 Deep structured energy based modelsfor anomaly detection,2016, In ICML
   Energy-based generative adversarial net-works,2017, In ICLR
 Minimax entropy principle and its applicationto texture modeling,1997, Neural Computation
8       82,2020,7       40
